voltage (V), photocurrent (A)
-12.600, -1.672339e-12
-12.600, -1.755603e-12
-12.600, -1.853917e-12
-12.600, -1.620171e-12
-12.600, -1.45966e-12
-12.600, -1.552957e-12
-12.600, -1.748582e-12
-12.600, -1.587066e-12
-12.600, -1.346298e-12
-12.600, -1.445613e-12
-12.500, -1.402477e-12
-12.500, -1.311185e-12
-12.500, -1.575027e-12
-12.500, -1.686383e-12
-12.500, -1.510823e-12
-12.500, -1.616158e-12
-12.500, -1.52888e-12
-12.500, -1.692402e-12
-12.500, -1.653276e-12
-12.500, -1.530887e-12
-12.400, -1.537909e-12
-12.400, -1.512829e-12
-12.400, -1.529884e-12
-12.400, -1.595091e-12
-12.400, -1.472701e-12
-12.400, -1.502798e-12
-12.400, -1.557973e-12
-12.400, -1.496777e-12
-12.400, -1.504804e-12
-12.400, -1.504803e-12
-12.300, -1.584057e-12
-12.300, -1.594088e-12
-12.300, -1.477717e-12
-12.300, -1.535902e-12
-12.300, -1.514836e-12
-12.300, -1.512829e-12
-12.300, -1.680363e-12
-12.300, -1.555966e-12
-12.300, -1.547942e-12
-12.300, -1.479725e-12
-12.200, -1.561986e-12
-12.200, -1.5038e-12
-12.200, -1.628197e-12
-12.200, -1.527878e-12
-12.200, -1.577034e-12
-12.200, -1.551955e-12
-12.200, -1.549947e-12
-12.200, -1.568005e-12
-12.200, -1.616159e-12
-12.200, -1.496777e-12
-12.100, -1.463672e-12
-12.100, -1.512829e-12
-12.100, -1.477716e-12
-12.100, -1.457653e-12
-12.100, -1.429563e-12
-12.100, -1.474708e-12
-12.100, -1.596095e-12
-12.100, -1.53189e-12
-12.100, -1.438591e-12
-12.100, -1.398464e-12
-12.000, -1.628197e-12
-12.000, -1.619168e-12
-12.000, -1.540918e-12
-12.000, -1.656287e-12
-12.000, -1.502796e-12
-12.000, -1.541922e-12
-12.000, -1.588069e-12
-12.000, -1.535902e-12
-12.000, -1.555966e-12
-12.000, -1.524868e-12
-11.900, -1.569009e-12
-11.900, -1.482733e-12
-11.900, -1.464675e-12
-11.900, -1.476714e-12
-11.900, -1.50982e-12
-11.900, -1.512828e-12
-11.900, -1.514834e-12
-11.900, -1.534899e-12
-11.900, -1.577034e-12
-11.900, -1.613149e-12
-11.800, -1.521858e-12
-11.800, -1.61014e-12
-11.800, -1.483736e-12
-11.800, -1.476714e-12
-11.800, -1.550952e-12
-11.800, -1.577034e-12
-11.800, -1.452637e-12
-11.800, -1.521858e-12
-11.800, -1.610139e-12
-11.800, -1.673341e-12
-11.700, -1.509818e-12
-11.700, -1.540919e-12
-11.700, -1.508817e-12
-11.700, -1.509819e-12
-11.700, -1.608134e-12
-11.700, -1.497781e-12
-11.700, -1.630204e-12
-11.700, -1.562988e-12
-11.700, -1.485742e-12
-11.700, -1.519852e-12
-11.600, -1.544931e-12
-11.600, -1.528881e-12
-11.600, -1.470694e-12
-11.600, -1.464675e-12
-11.600, -1.621174e-12
-11.600, -1.669329e-12
-11.600, -1.589073e-12
-11.600, -1.561986e-12
-11.600, -1.444611e-12
-11.600, -1.465679e-12
-11.500, -1.423543e-12
